"n_number","serial_number","mfr_mdl_code","eng_mfr_mdl","year_mfr","type_registrant","name","street","street2","city","state","zip_code","region","county","country","last_action_date","cert_issue_date","certification","type_aircraft","type_engine","status_code","mode_s_code","fract_owner","air_worth_date","other_names_1","other_names_2","other_names_3","other_names_4","other_names_5","expiration_date","unique_id","kit_mfr","kit_model","mode_s_code_hex","X","cert_date_month","last_action_date_month"
"N236KS","20608236","2073301",41530,2005,3,"WORLDWIDE AIRCRAFT LEASING CORP","110 W 9TH ST","","WILMINGTON","DE","198011618","1",3,"US",2015-02-25,2012-04-09,"1N",4,1,"V",50417674,"","2005-06-27","","","","","","2018-04-30",167089,"","","A21FBC",NA,2012-04-01,2015-02-01
"N239LF","20608239","2073301",41530,2005,3,"WORLDWIDE AIRCRAFT LEASING CORP","110 W 9TH ST","","WILMINGTON","DE","198011618","1",3,"US",2015-02-25,2012-04-09,"1N",4,1,"V",50425357,"","2005-06-27","","","","","","2018-04-30",175169,"","","A22AEF",NA,2012-04-01,2015-02-01
"N2432G","53913","1182154",54585,2009,3,"AIRCRAFT ASSOCIATES INC","10678 AVIATION LN","","MANASSAS","VA","201102700","1",153,"US",2014-12-02,2009-08-03,"1N",6,3,"V",50436711,"","2009-02-10","","","","","","2018-01-31",1018307,"","","A23DC9",NA,2009-08-01,2014-12-01
"N245RB","20608245","2073301",41530,2005,3,"WORLDWIDE AIRCRAFT LEASING CORP","PO BOX 807","","BRISTOW","VA","201360807","1",107,"US",2012-09-10,2005-09-26,"1N",4,1,"25",50442013,"","2005-08-31","","","","","","2015-09-30",187849,"","","A2440B",NA,2005-09-01,2012-09-01
"N248CF","20608248","2073301",41530,2005,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2012-10-18,2005-11-28,"1N",4,1,"25",50446757,"","2005-10-19","","","","","","2015-10-31",194719,"","","A24DEF",NA,2005-11-01,2012-10-01
"N249DB","20608249","2073301",41530,2005,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-01-17,2005-11-28,"1N",4,1,"25",50450673,"","2005-10-26","","","","","","2015-10-31",194729,"","","A251BB",NA,2005-11-01,2013-01-01
"N251SR","20608251","2073301",41530,2005,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-01-22,2005-12-20,"1N",4,1,"V",50456325,"","2005-11-29","","","","","","2016-01-31",196029,"","","A25CD5",NA,2005-12-01,2013-01-01
"N267RH","18282208","2072703",41808,2010,3,"PXW SERVICES","PO BOX 802","","BRISTOW","VA","201360802","1",107,"US",2014-04-08,2010-06-08,"1N",4,1,"V",50515175,"","2010-02-18","","","","","","2017-07-31",1045416,"","","A29A7D",NA,2010-06-01,2014-04-01
"N274BB","18282270","2072703",41808,2010,3,"LCB LEASING","PO BOX 726","","BRISTOW","VA","201360726","1",107,"US",2014-02-14,2011-03-24,"1N",4,1,"V",50532563,"","2010-11-30","","","","","","2017-03-31",1060618,"","","A2B573",NA,2011-03-01,2014-02-01
"N288JY","T20608913","2073303",42004,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2015-02-25,2009-09-16,"1N",4,1,"V",50566222,"","2009-02-05","","","","","","2018-04-30",1020758,"","","A2EC92",NA,2009-09-01,2015-02-01
"N290RM","18282215","2072703",41808,2010,3,"NG RESEARCH","PO BOX 655","","BRISTOW","VA","201360655","1",107,"US",2014-04-08,2010-06-08,"1N",4,1,"V",50573375,"","2010-03-23","","","","","","2017-07-31",1049065,"","","A2F6FD",NA,2010-06-01,2014-04-01
"N301A","208B1101","2073701",52032,2005,3,"WORLDWIDE AIRCRAFT LEASING CORP","110 W 9TH ST","","WILMINGTON","DE","198011618","1",3,"US",2015-02-25,2012-03-21,"1N",4,2,"V",50621411,"","2005-03-17","","","","","","2018-03-31",101749,"","","A32309",NA,2012-03-01,2015-02-01
"N302MP","18282273","2072703",41808,2010,3,"KQM AVIATION","PO BOX 721","","BRISTOW","VA","201360721","1",107,"US",2014-04-08,2011-05-13,"1N",4,1,"V",50623741,"","2010-12-16","","","","","","2017-05-31",1062340,"","","A327E1",NA,2011-05-01,2014-04-01
"N311SB","18282246","2072703",41808,2010,3,"NBR AVIATION","PO BOX 752","","BRISTOW","VA","201360752","1",107,"US",2013-08-28,2011-01-14,"1N",4,1,"V",50646032,"","2010-09-08","","","","","","2017-01-31",1056225,"","","A34C1A",NA,2011-01-01,2013-08-01
"N315RR","53720","1182206",54585,2006,3,"AIRCRAFT ASSOCIATES INC","10678 AVIATION LN","","MANASSAS","VA","201102700","1",683,"US",2014-06-23,2007-05-31,"1N",6,3,"V",50655353,"","2007-05-02","","","","","","2017-09-30",257099,"","","A35AEB",NA,2007-05-01,2014-06-01
"N318SJ","18282251","2072703",41808,2010,3,"OBR LEASING","PO BOX 725","","BRISTOW","VA","201360725","1",107,"US",2013-08-28,2011-01-14,"1N",4,1,"V",50663042,"","2010-09-16","","","","","","2017-01-31",1056226,"","","A36622",NA,2011-01-01,2013-08-01
"N319KS","18282243","2072703",41808,2010,3,"FVX RESEARCH","PO BOX 554","","BRISTOW","VA","201360554","1",107,"US",2013-09-25,2010-10-15,"1N",4,1,"V",50664462,"","2010-08-19","","","","","","2016-10-31",1056218,"","","A36932",NA,2010-10-01,2013-09-01
"N323LP","18282244","2072703",41808,2010,3,"RKT PRODUCTIONS","PO BOX 926","","BRISTOW","VA","201360926","1",107,"US",2013-09-27,2011-01-14,"1N",4,1,"V",50675175,"","2010-09-01","","","","","","2017-01-31",1056221,"","","A37A7D",NA,2011-01-01,2013-09-01
"N324EB","20608190","2073301",41530,2003,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE STE 134 PMB 605","","GREENVILLE","DE","198072000","1",3,"US",2015-02-25,2003-09-24,"1N",4,1,"V",50676622,"","2005-03-03","","","","","","2018-04-30",54229,"","","A37D92",NA,2003-09-01,2015-02-01
"N324SJ","208B0908","2073701",52032,2001,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE STE 134 PBM 605","","GREENVILLE","DE","198072000","1",3,"US",2013-11-07,2005-03-31,"1N",4,2,"V",50677305,"","2004-04-16","","","","","","2016-11-30",893877,"","","A37EC5",NA,2005-03-01,2013-11-01
"N326PS","18282344","2072703",41808,2012,3,"PSL SURVEYS","4001 KENNETT PIKE STE 134","","GREENVILLE","DE","198072000","1",3,"US",2013-01-03,2013-01-03,"1N",4,1,"V",50702760,"","2012-09-11","","","","","","2016-01-31",1102567,"","","A385F0",NA,2013-01-01,2013-01-01
"N361DB","18282245","2072703",41808,2010,3,"LCB LEASING","PO BOX 726","","BRISTOW","VA","201360726","1",153,"US",2013-08-28,2011-01-14,"1N",4,1,"V",51010120,"","2010-09-01","","","","","","2017-01-31",1056568,"","","A41050",NA,2011-01-01,2013-08-01
"N370JH","18282191","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-04-24,2010-01-12,"1N",4,1,"V",51032233,"","2009-09-29","","","","","","2016-04-30",1038865,"","","A4349B",NA,2010-01-01,2013-04-01
"N37GR","36209","1182202",52103,1998,3,"AIRCRAFT ASSOCIATES INC","10678 AVIATION LN","","MANASSAS","VA","201102700","1",153,"US",2014-09-24,2011-10-06,"1T",6,3,"V",51031030,"","1999-05-22","","","","","","2017-10-31",137241,"","","A43218",NA,2011-10-01,2014-09-01
"N385RB","18282199","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-04-24,2010-01-12,"1N",4,1,"V",51067526,"","2009-11-17","","","","","","2016-04-30",1039147,"","","A46F56",NA,2010-01-01,2013-04-01
"N404KR","18282203","2072703",41808,2009,3,"OBR LEASING","PO BOX 725","","BRISTOW","VA","201360725","1",107,"US",2014-04-08,2010-06-08,"1N",4,1,"V",51136156,"","2009-12-18","","","","","","2017-07-31",1041598,"","","A4BC6E",NA,2010-06-01,2014-04-01
"N407TP","53654","1182206",54585,2005,3,"AIRCRAFT ASSOCIATES INC","PO BOX 2190","","MANASSAS","VA","201080826","1",1,"US",2014-04-08,2014-04-08,"1N",6,3,"V",51144131,"","2006-03-07","","","","","","2017-04-30",181359,"","","A4C859",NA,2014-04-01,2014-04-01
"N408SB","53680","1182206",54585,2006,3,"AIRCRAFT ASSOCIATES INC","10678 AVIATION LN","","MANASSAS","VA","201102700","1",683,"US",2014-09-24,2006-07-13,"1N",6,3,"V",51145753,"","2006-01-09","","","","","","2017-10-31",157979,"","","A4CBEB",NA,2006-07-01,2014-09-01
"N411CP","18282232","2072703",41808,2010,3,"KQM AVIATION","PO BOX 721","","BRISTOW","VA","201360721","1",107,"US",2014-12-29,2010-08-25,"1N",4,1,"V",51154027,"","2010-06-29","","","","","","2018-01-31",1051363,"","","A4D817",NA,2010-08-01,2014-12-01
"N415AT","53655","1182206",54585,2005,3,"AIRCRAFT ASSOCIATES INC","10678 AVIATION LN","","MANASSAS","VA","201102700","1",153,"US",2014-06-23,2006-04-28,"1N",6,3,"V",51163305,"","2005-07-27","","","","","","2017-07-31",181369,"","","A4E6C5",NA,2006-04-01,2014-06-01
"N428MT","18282234","2072703",41808,2010,3,"NBY PRODUCTIONS","PO BOX 656","","BRISTOW","VA","201360656","1",107,"US",2013-09-25,2010-10-08,"1N",4,1,"V",51215174,"","2010-08-03","","","","","","2016-10-31",1055280,"","","A51A7C",NA,2010-10-01,2013-09-01
"N461AJ","18282225","2072703",41808,2010,3,"RKT PRODUCTIONS","PO BOX 615","","BRISTOW","VA","201360615","1",107,"US",2014-12-05,2010-08-25,"1N",4,1,"V",51316533,"","2010-05-26","","","","","","2018-01-31",1051367,"","","A59D5B",NA,2010-08-01,2014-12-01
"N467TS","18282239","2072703",41808,2010,3,"PSL SURVEYS","PO BOX 756","","BRISTOW","VA","201360756","1",107,"US",2013-05-21,2010-10-08,"1N",4,1,"V",51332526,"","2010-08-05","","","","","","2016-10-31",1055282,"","","A5B556",NA,2010-10-01,2013-05-01
"N495BJ","T20608963","2073303",42004,2010,3,"OBR LEASING","PO BOX 725","","BRISTOW","VA","201360725","1",107,"US",2014-09-24,2010-07-08,"1N",4,1,"V",51421315,"","2010-04-09","","","","","","2017-10-31",1050876,"","","A622CD",NA,2010-07-01,2014-09-01
"N495WW","18282170","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-03-29,2009-12-17,"1N",4,1,"V",51422264,"","2009-08-10","","","","","","2016-03-31",1030854,"","","A624B4",NA,2009-12-01,2013-03-01
"N496WW","T20608912","2073303",42004,2009,3,"NATIONAL AIRCRAFT LEASING CORPORATION","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2015-02-25,2009-09-16,"1N",4,1,"V",51424153,"","2009-01-29","","","","","","2018-04-30",1020757,"","","A6286B",NA,2009-09-01,2015-02-01
"N510KS","18282177","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-03-29,2009-12-17,"1N",4,1,"V",51461141,"","2009-08-26","","","","","","2016-03-31",1034391,"","","A66261",NA,2009-12-01,2013-03-01
"N514KM","T20609106","2073303",42004,2013,3,"OTV LEASING","PO BOX 636","","BRISTOW","VA","201360636","1",107,"US",2014-01-22,2014-01-22,"1N",4,1,"V",51470470,"","2013-09-26","","","","","","2017-01-31",1130434,"","","A67138",NA,2014-01-01,2014-01-01
"N514NY","18282271","2072703",41808,2010,3,"NBR AVIATION","PO BOX 752","","BRISTOW","VA","201360752","1",107,"US",2014-02-14,2011-03-24,"1N",4,1,"V",51470616,"","2010-12-07","","","","","","2017-03-31",1060854,"","","A6718E",NA,2011-03-01,2014-02-01
"N515JW","53693","1182206",54585,2006,3,"AEROGRAPHICS INC","10678 AVIATION LN","","MANASSAS","VA","201102700","1",683,"US",2012-07-24,2006-10-02,"1N",6,3,"25",51472337,"","2006-08-16","","","","","","2015-07-31",228729,"","","A674DF",NA,2006-10-01,2012-07-01
"N520EP","18282274","2072703",41808,2010,3,"PXW SERVICES","PO BOX 802","","BRISTOW","VA","201360802","1",107,"US",2014-04-08,2011-05-13,"1N",4,1,"V",51504540,"","2010-12-22","","","","","","2017-05-31",1062342,"","","A68960",NA,2011-05-01,2014-04-01
"N527KM","18282260","2072703",41808,2010,3,"NG RESEARCH","PO BOX 655","","BRISTOW","VA","201360655","1",107,"US",2013-08-28,2011-01-14,"1N",4,1,"V",51521734,"","2010-10-29","","","","","","2017-01-31",1059568,"","","A6A3DC",NA,2011-01-01,2013-08-01
"N536GR","18282182","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-03-29,2009-12-17,"1N",4,1,"V",51543535,"","2009-09-01","","","","","","2016-03-31",1034394,"","","A6C75D",NA,2009-12-01,2013-03-01
"N539MY","18282238","2072703",41808,2010,3,"NG RESEARCH","PO BOX 722","","BRISTOW","VA","201360722","1",107,"US",2013-09-25,2010-10-08,"1N",4,1,"V",51551406,"","2010-07-22","","","","","","2016-10-31",1055281,"","","A6D306",NA,2010-10-01,2013-09-01
"N557PG","560-0557","2076750",52134,2003,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE STE 134","","GREENVILLE","DE","198072000","1",3,"US",2014-12-17,2003-03-10,"1T",5,5,"V",51615270,"","2003-02-08","","","","","","2016-11-30",215900,"","","A71AB8",NA,2003-03-01,2014-12-01
"N562CB","18282207","2072703",41808,2010,3,"KQM AVIATION","PO BOX 721","","BRISTOW","VA","201360721","1",107,"US",2014-04-08,2010-06-08,"1N",4,1,"V",51627214,"","2010-02-03","","","","","","2017-07-31",1044148,"","","A72E8C",NA,2010-06-01,2014-04-01
"N57165","3816","1181511",NA,NA,3,"KLJ AVIATION","PO BOX 731","","BRISTOW","VA","201360731","1",153,"US",2013-08-07,2004-02-24,"",6,3,"V",51652550,"","","","","","","","2016-08-31",643856,"","","A75568",NA,2004-02-01,2013-08-01
"N576DS","18282229","2072703",41808,2010,3,"LCB LEASING","PO BOX 726","","BRISTOW","VA","201360726","1",107,"US",2014-12-05,2010-08-25,"1N",4,1,"V",51662417,"","2010-06-08","","","","","","2018-01-31",1051452,"","","A7650F",NA,2010-08-01,2014-12-01
"N608SH","18282198","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-04-24,2010-01-12,"1N",4,1,"V",51763217,"","2009-11-10","","","","","","2016-04-30",1039146,"","","A7E68F",NA,2010-01-01,2013-04-01
"N610AG","20608324","2073301",41809,2010,3,"OBR LEASING","PO BOX 725","","BRISTOW","VA","201360725","1",107,"US",2014-02-14,2011-03-29,"1N",4,1,"V",51767305,"","2010-12-02","","","","","","2017-03-31",1060856,"","","A7EEC5",NA,2011-03-01,2014-02-01
"N612BK","20608325","2073301",41809,2010,3,"KQM AVIATION","PO BOX 721","","BRISTOW","VA","201360721","1",107,"US",2014-02-14,2011-03-29,"1N",4,1,"V",51773117,"","2010-12-21","","","","","","2017-03-31",1060858,"","","A7F64F",NA,2011-03-01,2014-02-01
"N622FH","18282184","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-03-29,2009-12-21,"1N",4,1,"V",52017060,"","2009-09-21","","","","","","2016-03-31",1037533,"","","A81E30",NA,2009-12-01,2013-03-01
"N629ET","54382","1182154",54585,2012,3,"OTV LEASING","PO BOX 831","","BRISTOW","VA","201360831","1",107,"US",2013-06-27,2013-06-27,"1N",6,3,"V",52034042,"","2013-01-10","","","","","","2016-06-30",1112569,"","","A83822",NA,2013-06-01,2013-06-01
"N632MR","18282186","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-03-29,2009-12-21,"1N",4,1,"V",52043115,"","2009-09-15","","","","","","2016-03-31",1038795,"","","A8464D",NA,2009-12-01,2013-03-01
"N632TK","18282188","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-03-29,2009-12-21,"1N",4,1,"V",52043335,"","2009-09-24","","","","","","2016-03-31",1038796,"","","A846DD",NA,2009-12-01,2013-03-01
"N64057","R18202024","2072734",41532,1985,3,"NATIONAL AIRCRAFT LEASING CORP","PMB 605","4001 KENNETT PIKE STE 134","GREENVILLE","DE","198072000","1",3,"US",2013-06-26,1999-03-04,"1N",4,1,"V",52064142,"","1985-07-26","","","","","","2016-11-30",252326,"","","A86862",NA,1999-03-01,2013-06-01
"N657TP","18282253","2072703",41808,2010,3,"PXW SERVICES","PO BOX 802","","BRISTOW","VA","201360802","1",107,"US",2014-02-06,2014-02-06,"1N",4,1,"V",52124162,"","2010-10-05","","","","","","2017-02-28",1056229,"","","A8A872",NA,2014-02-01,2014-02-01
"N687RT","18282350","2072703",41808,2012,3,"FVX RESEARCH","4001 KENNETT PIKE STE 134","","GREENVILLE","DE","198072000","1",3,"US",2013-01-03,2013-01-03,"1N",4,1,"V",52217301,"","2012-10-04","","","","","","2016-01-31",1104651,"","","A91EC1",NA,2013-01-01,2013-01-01
"N712MS","18282179","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING","4001 KENNETT PIKE #605","","GREENVILLE","DE","19807","1",3,"US",2013-05-13,2009-12-17,"1N",4,1,"V",52302237,"","2009-09-01","","","","","","2016-05-31",1034392,"","","A9849F",NA,2009-12-01,2013-05-01
"N721AL","4235","1390042",52167,2009,5,"US DEPT OF JUSTICE","PO BOX 807","","BRISTOW","VA","201360807","1",107,"US",2013-06-12,2010-11-19,"1T",5,2,"V",52323516,"","2009-08-04","","","","","","2016-11-30",1033507,"","","A9A74E",NA,2010-11-01,2013-06-01
"N728MP","T20608914","2073303",42004,2009,3,"NATIONAL AIRCRAFT LEASING CORPORATION","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2015-02-25,2009-09-16,"1N",4,1,"V",52341145,"","2009-02-05","","","","","","2018-04-30",1021832,"","","A9C265",NA,2009-09-01,2015-02-01
"N731CL","18282256","2072703",41808,2010,3,"NBY PRODUCTIONS","PO BOX 656","","BRISTOW","VA","201360656","1",107,"US",2013-09-27,2011-01-14,"1N",4,1,"V",52347377,"","2010-10-21","","","","","","2017-01-31",1056231,"","","A9CEFF",NA,2011-01-01,2013-09-01
"N806TH","18282266","2072703",41808,2010,3,"FVX RESEARCH","PO BOX 632","","BRISTOW","VA","201360632","1",107,"US",2014-02-14,2011-03-24,"1N",4,1,"V",52574730,"","2010-11-22","","","","","","2017-03-31",1060245,"","","AAF9D8",NA,2011-03-01,2014-02-01
"N811AH","18282240","2072703",41808,2010,3,"OTV LEASING","PO BOX 831","","BRISTOW","VA","201360831","1",107,"US",2013-09-25,2010-10-08,"1N",4,1,"V",52606433,"","2010-08-05","","","","","","2016-10-31",1055278,"","","AB0D1B",NA,2010-10-01,2013-09-01
"N813JH","T20608964","2073303",42004,2010,3,"KQM AVIATION","PO BOX 721","","BRISTOW","VA","201360721","1",107,"US",2014-09-24,2010-07-08,"1N",4,1,"V",52612521,"","2010-04-22","","","","","","2017-10-31",1050877,"","","AB1551",NA,2010-07-01,2014-09-01
"N8210G","20608210","2073301",41530,2004,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-11-18,2004-03-18,"1N",4,1,"V",52633361,"","2004-02-02","","","","","","2016-11-30",72909,"","","AB36F1",NA,2004-03-01,2013-11-01
"N8211P","20608211","2073301",41530,2004,3,"WORLDWIDE AIRCRAFT LEASING CORP","110 W 9TH ST # 634","","WILMINGTON","DE","198011618","1",3,"US",2014-12-03,2012-01-03,"1N",4,1,"V",52633433,"","2004-03-01","","","","","","2018-01-31",72919,"","","AB371B",NA,2012-01-01,2014-12-01
"N831EM","20608231","2073301",41530,2005,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE STE 134","","GREENVILLE","DE","198072000","1",3,"US",2014-02-14,2005-04-26,"1N",4,1,"V",52656201,"","2005-04-12","","","","","","2017-02-28",155339,"","","AB5C81",NA,2005-04-01,2014-02-01
"N83700","36208","1182202",52033,1998,3,"AIRCRAFT ASSOCIATES INC","10678 AVIATION LN","","MANASSAS","VA","201102700","1",153,"US",2014-09-24,2011-10-06,"1T",6,3,"V",52672314,"","1998-08-19","","","","","","2017-10-31",997231,"","","AB74CC",NA,2011-10-01,2014-09-01
"N83713","36205","1182202",52033,1998,3,"AIRCRAFT ASSOCIATES INC","PO BOX 2190","","MANASSAS","VA","201080826","1",1,"US",2014-04-08,2014-04-08,"1T",6,3,"V",52672362,"","1998-08-08","","","","","","2017-04-30",907151,"","","AB74F2",NA,2014-04-01,2014-04-01
"N859JA","18282173","2072702",41808,2009,3,"NATIONAL AIRCRAFT LEASING","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-02-04,2009-12-17,"1N",4,1,"V",52744620,"","2009-08-18","","","","","","2016-02-29",1038021,"","","ABC990",NA,2009-12-01,2013-02-01
"N874TW","24524","1384957",54555,1989,5,"UNITED STATES DEPARTMENT OF JUSTICE","PO BOX 807","","BRISTOW","VA","201360807","1",107,"US",2015-02-12,2014-10-22,"1T",5,5,"V",53003360,"","1989-09-28","","","","","","2017-10-31",504391,"","","AC06F0",NA,2014-10-01,2015-02-01
"N879WM","18282216","2072703",41808,2010,3,"PSL SURVEYS","PO BOX 756","","BRISTOW","VA","201360756","1",107,"US",2014-12-05,2010-08-11,"1N",4,1,"V",53014705,"","2010-04-15","","","","","","2018-01-31",1049066,"","","AC19C5",NA,2010-08-01,2014-12-01
"N901RM","18282285","2072703",41808,2011,3,"NG RESEARCH","4001 KENNETT PIKE STE 134","","WILMINGTON","DE","198072000","1",3,"US",2014-12-03,2012-01-05,"1N",4,1,"V",53072146,"","2011-09-27","","","","","","2018-01-31",1079101,"","","AC7466",NA,2012-01-01,2014-12-01
"N906TM","18282269","2072703",41808,2010,3,"RKT PRODUCTIONS","PO BOX 615","","BRISTOW","VA","201360615","1",107,"US",2014-02-14,2011-03-24,"1N",4,1,"V",53103453,"","2010-12-02","","","","","","2017-03-31",1060617,"","","AC872B",NA,2011-03-01,2014-02-01
